Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Slope,approaching_slow,approaching_moderate,approaching_fast,decelerating,hard_deceleration,close_to_leader,intersection_type_DEFAULTVEHTYPE,intersection_slope,intersection_likelihood
0.0325,3,411.76,717.15,6.75,36260898520.0,6,0.95,31.24,-5.15,0,1,0,0,1,1,0,True,0,0.8
0.0325,6,428.67,704.53,0.95,336260898520.0,-1,-1.0,-1.0,5.17,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0325,0,20.07,1133.1,12.82,36260898500.0,-1,-1.0,-1.0,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.033,1,1027.35,31.91,11.29,336260898570.0,-1,-1.0,-1.0,-5.07,0,1,0,0,1,1,1,True,0,1.0
0.033,2,7.82,1157.04,8.35,36260898500.0,0,12.82,21.9,-6.89,0,1,0,0,1,1,0,True,0,0.8
0.033,3,412.22,716.62,6.99,36260898520.0,6,1.21,30.66,-5.38,0,1,0,0,1,1,0,True,0,0.8
0.033,6,428.58,704.62,1.21,336260898520.0,-1,-1.0,-1.0,5.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.033,0,20.68,1131.96,12.99,36260898500.0,-1,-1.0,-1.0,5.65,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0335,1,1026.64,32.8,11.42,336260898570.0,-1,-1.0,-1.0,5.31,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0335,2,8.18,1156.26,8.6,36260898500.0,0,12.99,22.34,7.57,0,1,0,0,0,0,0,True,0,0.4
0.0335,3,412.7,716.08,7.2,36260898520.0,6,1.43,30.08,5.2,0,1,0,0,0,0,0,True,0,0.4
0.0335,6,428.48,704.72,1.43,336260898520.0,-1,-1.0,-1.0,5.21,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0335,0,21.3,1130.79,13.17,36260898500.0,-1,-1.0,-1.0,-6.81,0,1,0,0,1,1,1,True,0,1.0
0.034,1,1025.92,33.71,11.58,336260898570.0,-1,-1.0,-1.0,5.6,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.034,2,8.55,1155.46,8.8,36260898500.0,0,13.17,22.78,5.33,0,1,0,0,0,0,0,True,0,0.4
0.034,3,413.19,715.53,7.44,36260898520.0,6,1.69,29.51,5.49,0,1,0,0,0,0,0,True,0,0.4
0.034,5,1044.85,5.28,12.59,336260898570.0,4,5.55,3.01,6.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.034,6,428.36,704.84,1.69,336260898520.0,-1,-1.0,-1.0,4.6,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.034,0,21.97,1129.64,13.39,36260898500.0,-1,-1.0,-1.0,5.2,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0345,1,1025.18,34.62,11.76,336260898570.0,-1,-1.0,-1.0,-6.81,0,1,0,0,1,1,1,True,0,1.0
0.0345,2,8.93,1154.64,8.99,36260898500.0,0,13.39,2.22,-6.86,0,1,0,0,1,1,1,True,0,1.0
0.0345,3,413.72,714.98,7.66,36260898520.0,6,1.94,28.94,-5.22,0,1,0,0,1,1,0,True,0,0.8
0.0345,5,1044.84,5.3,0.26,336260898570.0,4,5.74,3.56,7.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0345,6,428.22,704.98,1.94,336260898520.0,-1,-1.0,-1.0,-7.53,0,1,0,0,1,1,1,True,0,1.0
0.0345,0,22.73,1128.51,13.58,36260898500.0,-1,-1.0,-1.0,-4.93,0,1,0,0,1,1,1,True,0,1.0
0.035,1,1024.43,35.56,12.02,336260898570.0,-1,-1.0,-1.0,-7.59,0,1,0,0,1,1,1,True,0,1.0
0.035,2,9.31,1153.81,9.14,36260898500.0,0,13.58,23.66,5.48,0,1,0,0,0,0,0,True,0,0.4
0.035,3,414.27,714.42,7.8,36260898520.0,6,2.12,2.37,5.39,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.035,5,1044.81,5.35,0.51,336260898570.0,4,5.99,4.11,-7.56,0,1,0,0,1,1,1,True,0,1.0
0.035,6,428.08,705.13,2.12,336260898520.0,-1,-1.0,-1.0,4.78,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.035,0,23.51,1127.37,13.8,36260898500.0,-1,-1.0,-1.0,5.21,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0355,1,1023.67,36.52,12.21,336260898570.0,-1,-1.0,-1.0,5.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0355,2,9.7,1152.96,9.35,36260898500.0,0,13.8,24.11,-5.12,0,1,0,0,1,1,0,True,0,0.8
0.0355,3,414.84,713.86,7.95,36260898520.0,6,2.34,27.81,5.48,0,1,0,0,0,0,0,True,0,0.4
0.0355,5,1044.78,5.41,0.74,336260898570.0,4,6.2,4.66,5.26,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0355,6,427.91,705.29,2.34,336260898520.0,-1,-1.0,-1.0,5.2,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0355,7,0.69,1172.48,12.59,36260898500.0,2,9.35,1.5,6.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0355,0,24.29,1126.2,14.04,36260898500.0,-1,-1.0,-1.0,5.32,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.036000000000000004,1,1022.89,37.48,12.39,336260898570.0,-1,-1.0,-1.0,-4.76,0,1,0,0,1,1,1,True,0,1.0
0.036000000000000004,2,10.1,1152.1,9.54,36260898500.0,0,14.04,2.03,4.88,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.036000000000000004,3,415.41,713.29,8.13,36260898520.0,6,2.53,27.25,4.78,0,1,0,0,0,0,0,True,0,0.4
0.036000000000000004,5,1044.74,5.5,0.98,336260898570.0,4,6.44,1.2,5.32,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.036000000000000004,6,427.73,705.47,2.53,336260898520.0,-1,-1.0,-1.0,5.34,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.036000000000000004,7,0.7,1172.46,0.26,36260898500.0,2,9.54,17.43,-7.56,0,1,0,0,1,1,1,True,0,1.0
0.036000000000000004,0,25.08,1125.03,14.18,36260898500.0,-1,-1.0,-1.0,5.35,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0365,1,1022.1,38.47,12.64,336260898570.0,-1,-1.0,-1.0,-7.51,0,1,0,0,1,1,1,True,0,1.0
0.0365,2,10.51,1151.21,9.8,36260898500.0,0,14.18,24.99,4.6,0,1,0,0,0,0,0,True,0,0.4
0.0365,3,416.0,712.69,8.36,36260898520.0,6,2.71,26.68,5.31,0,1,0,0,0,0,0,True,0,0.4
0.0365,5,1044.68,5.61,1.2,336260898570.0,4,6.63,5.74,-5.22,0,1,0,0,1,1,1,True,0,1.0
0.0365,6,427.54,705.66,2.71,336260898520.0,-1,-1.0,-1.0,-6.83,0,1,0,0,1,1,1,True,0,1.0
0.0365,7,0.72,1172.41,0.51,36260898500.0,2,9.8,18.35,7.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0365,0,25.89,1123.84,14.37,36260898500.0,-1,-1.0,-1.0,4.91,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.037000000000000005,1,1021.3,39.47,12.8,336260898570.0,-1,-1.0,-1.0,5.6,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.037000000000000005,2,10.94,1150.3,10.02,36260898500.0,0,14.37,25.43,-5.25,0,1,0,0,1,1,0,True,0,0.8
0.037000000000000005,3,416.6,712.09,8.55,36260898520.0,6,2.96,26.12,5.35,0,1,0,0,0,0,0,True,0,0.4
0.037000000000000005,5,1044.62,5.73,1.42,336260898570.0,4,6.87,6.29,-5.22,0,1,0,0,1,1,1,True,0,1.0
0.037000000000000005,6,427.33,705.87,2.96,336260898520.0,-1,-1.0,-1.0,-6.42,0,1,0,0,1,1,1,True,0,1.0
0.037000000000000005,7,0.75,1172.34,0.73,36260898500.0,2,10.02,19.28,-5.22,0,1,0,0,1,1,1,True,0,1.0
0.037000000000000005,0,26.7,1122.63,14.58,36260898500.0,-1,-1.0,-1.0,-5.13,0,1,0,0,1,1,1,True,0,1.0
0.0375,1,1020.49,40.48,12.93,336260898570.0,-1,-1.0,-1.0,-6.29,0,1,0,0,1,1,1,True,0,1.0
0.0375,2,11.37,1149.38,10.19,36260898500.0,0,14.58,25.87,4.71,0,1,0,0,0,0,0,True,0,0.4
0.0375,3,417.22,711.47,8.69,36260898520.0,6,3.11,25.56,4.51,0,1,0,0,0,0,0,True,0,0.4
0.0375,5,1044.55,5.88,1.63,336260898570.0,4,7.09,6.83,-5.08,0,1,0,0,1,1,1,True,0,1.0
0.0375,6,427.11,706.09,3.11,336260898520.0,-1,-1.0,-1.0,4.51,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0375,7,0.79,1172.26,0.95,36260898500.0,2,10.19,2.21,-5.11,0,1,0,0,1,1,1,True,0,1.0
0.0375,0,27.52,1121.42,14.6,36260898500.0,-1,-1.0,-1.0,7.16,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.038,1,1019.68,41.49,12.94,336260898570.0,-1,-1.0,-1.0,-7.1,0,1,0,0,1,1,1,True,0,1.0
0.038,2,11.86,1148.46,10.43,36260898500.0,0,14.6,26.28,5.32,0,1,0,0,0,0,0,True,0,0.4
0.038,3,417.85,710.84,8.9,36260898520.0,6,3.26,2.0,-5.03,0,1,0,0,1,1,1,True,0,1.0
0.038,5,1044.46,6.05,1.88,336260898570.0,4,7.32,7.38,-6.45,0,1,0,0,1,1,1,True,0,1.0
0.038,6,426.88,706.33,3.26,336260898520.0,-1,-1.0,-1.0,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.038,7,0.84,1172.15,1.17,36260898500.0,2,10.43,1.13,5.28,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.038,0,28.34,1120.2,14.69,36260898500.0,-1,-1.0,-1.0,-4.98,0,1,0,0,1,1,1,True,0,1.0
0.0385,1,1018.87,42.5,12.96,336260898570.0,-1,-1.0,-1.0,5.21,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0385,2,12.37,1147.52,10.67,36260898500.0,0,14.69,26.69,-6.48,0,1,0,0,1,1,0,True,0,0.8
0.0385,3,418.49,710.2,9.05,36260898520.0,6,3.5,24.45,4.55,0,1,0,0,0,0,0,True,0,0.4
0.0385,5,1044.37,6.23,2.03,336260898570.0,4,7.58,7.93,-4.58,0,1,0,0,1,1,1,True,0,1.0
0.0385,6,426.63,706.57,3.5,336260898520.0,-1,-1.0,-1.0,-6.42,0,1,0,0,1,1,1,True,0,1.0
0.0385,7,0.9,1172.03,1.37,36260898500.0,2,10.67,22.06,4.99,0,1,0,0,0,0,0,True,0,0.4
0.0385,0,29.17,1118.98,14.71,36260898500.0,-1,-1.0,-1.0,-5.12,0,1,0,0,1,1,1,True,0,1.0
0.039,1,1018.06,43.51,12.97,336260898570.0,-1,-1.0,-1.0,-5.08,0,1,0,0,1,1,1,True,0,1.0
0.039,2,12.88,1146.56,10.87,36260898500.0,0,14.71,27.07,5.01,0,1,0,0,0,0,0,True,0,0.4
0.039,3,419.14,709.55,9.21,36260898520.0,6,3.64,23.89,-4.62,0,1,0,0,1,1,0,True,0,0.8
0.039,5,1044.27,6.43,2.28,336260898570.0,4,7.77,8.48,6.44,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.039,6,426.38,706.83,3.64,336260898520.0,-1,-1.0,-1.0,5.34,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.039,7,0.96,1171.89,1.55,36260898500.0,2,10.87,2.0,-5.82,0,1,0,0,1,1,1,True,0,1.0
0.039,0,29.99,1117.77,14.65,36260898500.0,-1,-1.0,-1.0,-4.58,0,1,0,0,1,1,1,True,0,1.0
0.0395,1,1017.25,44.52,12.95,336260898570.0,-1,-1.0,-1.0,5.24,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0395,2,13.4,1145.58,11.08,36260898500.0,0,14.65,27.43,-5.04,0,1,0,0,1,1,0,True,0,0.8
0.0395,3,419.8,708.88,9.41,36260898520.0,6,3.84,23.33,4.92,0,1,0,0,0,0,0,True,0,0.4
0.0395,5,1044.16,6.65,2.43,336260898570.0,4,7.95,9.04,4.51,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0395,6,426.11,707.1,3.84,336260898520.0,-1,-1.0,-1.0,5.05,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0395,7,1.04,1171.73,1.75,36260898500.0,2,11.08,23.93,-4.93,0,1,0,0,1,1,0,True,0,0.8
0.0395,0,30.81,1116.55,14.65,36260898500.0,-1,-1.0,-1.0,-6.01,0,1,0,0,1,1,1,True,0,1.0
0.04,1,1016.44,45.53,12.96,336260898570.0,-1,-1.0,-1.0,5.09,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.04,2,13.93,1144.58,11.3,36260898500.0,0,14.65,27.76,4.99,0,1,0,0,0,0,0,True,0,0.4
0.04,3,420.48,708.2,9.64,36260898520.0,6,4.1,22.78,5.37,0,1,0,0,0,0,0,True,0,0.4
0.04,5,1044.05,6.89,2.61,336260898570.0,4,8.21,9.6,-6.85,0,1,0,0,1,1,1,True,0,1.0
0.04,6,425.82,707.39,4.1,336260898520.0,-1,-1.0,-1.0,-7.56,0,1,0,0,1,1,1,True,0,1.0
0.04,7,1.12,1171.55,1.97,36260898500.0,2,11.3,24.86,5.24,0,1,0,0,0,0,0,True,0,0.4
0.04,0,31.62,1115.34,14.63,36260898500.0,-1,-1.0,-1.0,8.15,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0405,1,1015.64,46.54,12.92,336260898570.0,-1,-1.0,-1.0,5.3,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0405,2,14.48,1143.57,11.5,36260898500.0,0,14.63,28.08,-5.03,0,1,0,0,1,1,0,True,0,0.8
0.0405,3,421.18,707.5,9.89,36260898520.0,6,4.33,22.22,-7.51,0,1,0,0,1,1,0,True,0,0.8
0.0405,5,1043.92,7.13,2.77,336260898570.0,4,8.41,1.16,4.59,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0405,6,425.51,707.7,4.33,336260898520.0,-1,-1.0,-1.0,-5.36,0,1,0,0,1,1,1,True,0,1.0
0.0405,7,1.21,1171.35,2.19,36260898500.0,2,11.5,25.79,4.99,0,1,0,0,0,0,0,True,0,0.4
0.0405,0,32.45,1114.12,14.71,36260898500.0,-1,-1.0,-1.0,-5.75,0,1,0,0,1,1,1,True,0,1.0
0.040999999999999995,1,1014.8,47.53,12.91,336260898570.0,-1,-1.0,-1.0,8.15,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.040999999999999995,2,15.02,1142.54,11.64,36260898500.0,0,14.71,28.38,4.51,0,1,0,0,0,0,0,True,0,0.4
0.040999999999999995,3,421.89,706.79,10.06,36260898520.0,6,4.59,21.67,4.69,0,1,0,0,0,0,0,True,0,0.4
0.040999999999999995,5,1043.79,7.39,2.92,336260898570.0,4,8.62,1.73,5.43,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.040999999999999995,6,425.19,708.03,4.59,336260898520.0,-1,-1.0,-1.0,4.52,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.040999999999999995,7,1.31,1171.13,2.39,36260898500.0,2,11.64,26.72,5.97,0,1,0,0,0,0,0,True,0,0.4
0.040999999999999995,0,33.3,1112.94,14.6,36260898500.0,-1,-1.0,-1.0,5.05,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0415,1,1013.97,48.51,12.91,336260898570.0,-1,-1.0,-1.0,5.01,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0415,2,15.58,1141.5,11.81,36260898500.0,0,14.6,1.66,4.7,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0415,3,422.61,706.06,10.24,36260898520.0,6,4.76,1.13,4.72,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0415,5,1043.66,7.67,3.07,336260898570.0,4,8.8,11.3,-4.56,0,1,0,0,1,1,1,True,0,1.0
0.0415,6,424.85,708.36,4.76,336260898520.0,-1,-1.0,-1.0,-4.75,0,1,0,0,1,1,1,True,0,1.0
0.0415,7,1.42,1170.9,2.6,36260898500.0,2,11.81,27.64,-5.11,0,1,0,0,1,1,0,True,0,0.8
0.0415,0,34.15,1111.75,14.6,36260898500.0,-1,-1.0,-1.0,-6.04,0,1,0,0,1,1,1,True,0,1.0
0.042,1,1013.13,49.5,12.96,336260898570.0,-1,-1.0,-1.0,4.54,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.042,2,16.15,1140.44,12.03,36260898500.0,0,14.6,28.92,-5.13,0,1,0,0,1,1,0,True,0,0.8
0.042,3,423.34,705.34,10.23,36260898520.0,6,5.02,20.6,5.01,0,1,0,0,0,0,0,True,0,0.4
0.042,5,1043.52,7.96,3.21,336260898570.0,4,9.0,11.88,5.35,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.042,6,424.5,708.72,5.02,336260898520.0,-1,-1.0,-1.0,7.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.042,7,1.54,1170.64,2.82,36260898500.0,2,12.03,28.56,5.24,0,1,0,0,0,0,0,True,0,0.4
0.042,0,35.0,1110.56,14.65,36260898500.0,-1,-1.0,-1.0,-4.53,0,1,0,0,1,1,1,True,0,1.0
0.0425,1,1012.29,50.48,12.91,336260898570.0,-1,-1.0,-1.0,5.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0425,2,16.72,1139.37,12.2,36260898500.0,0,14.65,29.16,-5.74,0,1,0,0,1,1,0,True,0,0.8
0.0425,3,424.03,704.65,9.78,36260898520.0,6,5.16,20.14,4.55,0,1,0,0,0,0,0,True,0,0.4
0.0425,5,1043.36,8.26,3.39,336260898570.0,4,9.14,12.46,-6.81,0,1,0,0,1,1,1,True,0,1.0
0.0425,6,424.13,709.08,5.16,336260898520.0,-1,-1.0,-1.0,-5.44,0,1,0,0,1,1,1,True,0,1.0
0.0425,7,1.67,1170.37,3.03,36260898500.0,2,12.2,29.48,-5.03,0,1,0,0,1,1,0,True,0,0.8
0.0425,0,35.85,1109.37,14.62,36260898500.0,-1,-1.0,-1.0,-5.36,0,1,0,0,1,1,1,True,0,1.0
0.043,1,1011.45,51.47,12.93,336260898570.0,-1,-1.0,-1.0,5.23,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.043,2,17.31,1138.27,12.41,36260898500.0,0,14.62,29.39,-5.06,0,1,0,0,1,1,0,True,0,0.8
0.043,3,424.69,703.99,9.33,36260898520.0,6,5.41,19.75,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.043,5,1043.21,8.58,3.55,336260898570.0,4,9.37,1.04,4.59,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.043,6,423.75,709.47,5.41,336260898520.0,-1,-1.0,-1.0,-6.47,0,1,0,0,1,1,1,True,0,1.0
0.043,7,1.8,1170.07,3.27,36260898500.0,2,12.41,30.39,-6.47,0,1,0,0,1,1,0,True,0,0.8
0.043,0,36.7,1108.18,14.62,36260898500.0,-1,-1.0,-1.0,5.05,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0435,1,1010.61,52.46,13.0,336260898570.0,-1,-1.0,-1.0,4.67,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0435,2,17.9,1137.16,12.63,36260898500.0,0,14.62,29.58,-5.29,0,1,0,0,1,1,0,True,0,0.8
0.0435,3,425.32,703.36,8.9,36260898520.0,6,5.66,19.43,5.37,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0435,5,1043.04,8.91,3.72,336260898570.0,4,9.51,13.62,-4.75,0,1,0,0,1,1,1,True,0,1.0
0.0435,6,423.35,709.87,5.66,336260898520.0,-1,-1.0,-1.0,-7.53,0,1,0,0,1,1,1,True,0,1.0
0.0435,7,1.95,1169.75,3.51,36260898500.0,2,12.63,31.3,4.73,0,1,0,0,0,0,0,True,0,0.4
0.0435,0,37.56,1106.99,14.65,36260898500.0,-1,-1.0,-1.0,-7.31,0,1,0,0,1,1,1,True,0,1.0
0.044000000000000004,1,1009.77,53.45,12.99,336260898570.0,-1,-1.0,-1.0,-6.04,0,1,0,0,1,1,1,True,0,1.0
0.044000000000000004,2,18.51,1136.03,12.82,36260898500.0,0,14.65,29.77,-6.89,0,1,0,0,1,1,0,True,0,0.8
0.044000000000000004,3,425.91,702.76,8.47,36260898520.0,6,5.84,1.16,-5.27,0,1,0,0,1,1,1,True,0,1.0
0.044000000000000004,5,1042.87,9.26,3.93,336260898570.0,4,9.64,1.19,-5.12,0,1,0,0,1,1,1,True,0,1.0
0.044000000000000004,6,422.94,710.28,5.84,336260898520.0,-1,-1.0,-1.0,4.78,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.044000000000000004,7,2.11,1169.41,3.74,36260898500.0,2,12.82,32.21,5.37,0,1,0,0,0,0,0,True,0,0.4
0.044000000000000004,0,38.41,1105.79,14.72,36260898500.0,-1,-1.0,-1.0,-4.62,0,1,0,0,1,1,1,True,0,1.0
0.044500000000000005,1,1008.92,54.44,13.02,336260898570.0,-1,-1.0,-1.0,5.3,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.044500000000000005,2,19.12,1134.87,13.07,36260898500.0,0,14.72,29.93,-6.48,0,1,0,0,1,1,0,True,0,0.8
0.044500000000000005,3,426.48,702.19,8.04,36260898520.0,6,6.06,18.97,5.34,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.044500000000000005,5,1042.68,9.63,4.13,336260898570.0,4,9.86,14.76,5.35,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.044500000000000005,6,422.51,710.71,6.06,336260898520.0,-1,-1.0,-1.0,4.99,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.044500000000000005,7,2.27,1169.05,3.97,36260898500.0,2,13.07,33.12,5.26,0,1,0,0,0,0,0,True,0,0.4
0.044500000000000005,0,39.27,1104.6,14.66,36260898500.0,-1,-1.0,-1.0,5.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.045,1,1008.08,55.42,12.93,336260898570.0,-1,-1.0,-1.0,-4.96,0,1,0,0,1,1,1,True,0,1.0
0.045,2,19.75,1133.7,13.27,36260898500.0,0,14.66,1.07,5.35,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.045,3,427.02,701.65,7.59,36260898520.0,6,6.27,18.83,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.045,5,1042.49,10.02,4.31,336260898570.0,4,10.05,15.33,-6.83,0,1,0,0,1,1,1,True,0,1.0
0.045,6,422.07,711.15,6.27,336260898520.0,-1,-1.0,-1.0,-5.13,0,1,0,0,1,1,1,True,0,1.0
0.045,7,2.45,1168.67,4.13,36260898500.0,2,13.27,34.03,5.65,0,1,0,0,0,0,0,True,0,0.4
0.045,0,40.12,1103.41,14.63,36260898500.0,-1,-1.0,-1.0,-4.97,0,1,0,0,1,1,1,True,0,1.0
0.0455,1,1007.24,56.41,12.93,336260898570.0,-1,-1.0,-1.0,4.69,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0455,2,20.39,1132.51,13.5,36260898500.0,0,14.63,30.18,-5.29,0,1,0,0,1,1,0,True,0,0.8
0.0455,3,427.52,701.15,7.14,36260898520.0,6,6.42,18.76,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0455,5,1042.29,10.43,4.54,336260898570.0,4,10.22,15.9,-5.29,0,1,0,0,1,1,1,True,0,1.0
0.0455,6,421.61,711.61,6.42,336260898520.0,-1,-1.0,-1.0,6.5,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0455,7,2.63,1168.28,4.36,36260898500.0,2,13.5,34.95,5.23,0,1,0,0,0,0,0,True,0,0.4
0.0455,0,40.97,1102.21,14.71,36260898500.0,-1,-1.0,-1.0,-6.78,0,1,0,0,1,1,1,True,0,1.0
0.046,1,1006.4,57.39,12.96,336260898570.0,-1,-1.0,-1.0,5.26,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.046,2,21.03,1131.31,13.69,36260898500.0,0,14.71,30.29,4.92,0,1,0,0,0,0,0,True,0,0.4
0.046,3,427.99,700.67,6.7,36260898520.0,6,6.63,18.76,5.39,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.046,5,1042.07,10.85,4.79,336260898570.0,4,10.37,16.46,6.44,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.046,6,421.14,712.08,6.63,336260898520.0,-1,-1.0,-1.0,-5.06,0,1,0,0,1,1,1,True,0,1.0
0.046,7,2.82,1167.87,4.5,36260898500.0,2,13.69,35.87,4.51,0,1,0,0,0,0,0,True,0,0.4
0.046,0,41.82,1101.02,14.61,36260898500.0,-1,-1.0,-1.0,-5.0,0,1,0,0,1,1,1,True,0,1.0
0.04650000000000001,1,1005.57,58.38,12.93,336260898570.0,-1,-1.0,-1.0,5.34,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.04650000000000001,2,21.68,1130.08,13.86,36260898500.0,0,14.61,30.36,-4.76,0,1,0,0,1,1,0,True,0,0.8
0.04650000000000001,3,428.44,700.23,6.25,36260898520.0,6,6.84,18.82,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.04650000000000001,5,1041.85,11.3,4.94,336260898570.0,4,10.61,17.03,4.59,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.04650000000000001,6,420.66,712.56,6.84,336260898520.0,-1,-1.0,-1.0,5.09,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.04650000000000001,7,3.02,1167.44,4.73,36260898500.0,2,13.86,36.78,-5.36,0,1,0,0,1,1,0,True,0,0.8
0.04650000000000001,0,42.69,1099.84,14.66,36260898500.0,-1,-1.0,-1.0,5.52,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.047,1,1004.73,59.36,12.94,336260898570.0,-1,-1.0,-1.0,-7.14,0,1,0,0,1,1,1,True,0,1.0
0.047,2,22.46,1128.92,13.98,36260898500.0,0,14.66,30.43,-5.13,0,1,0,0,1,1,0,True,0,0.8
0.047,3,428.84,699.82,5.8,36260898520.0,6,7.0,18.94,4.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.047,5,1041.62,11.76,5.19,336260898570.0,4,10.81,17.59,-6.45,0,1,0,0,1,1,1,True,0,1.0
0.047,6,420.17,713.06,7.0,336260898520.0,-1,-1.0,-1.0,-4.62,0,1,0,0,1,1,1,True,0,1.0
0.047,7,3.22,1167.0,4.91,36260898500.0,2,13.98,37.69,-4.76,0,1,0,0,1,1,0,True,0,0.8
0.047,0,43.57,1098.66,14.67,36260898500.0,-1,-1.0,-1.0,-7.1,0,1,0,0,1,1,1,True,0,1.0
0.0475,1,1003.89,60.35,12.96,336260898570.0,-1,-1.0,-1.0,5.18,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0475,2,23.24,1127.76,14.01,36260898500.0,0,14.67,30.5,5.3,0,1,0,0,0,0,0,True,0,0.4
0.0475,3,429.22,699.44,5.37,36260898520.0,6,7.16,19.11,5.32,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0475,5,1041.38,12.24,5.36,336260898570.0,4,10.97,18.15,4.69,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0475,6,419.66,713.57,7.16,336260898520.0,-1,-1.0,-1.0,5.6,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0475,7,3.44,1166.53,5.08,36260898500.0,2,14.01,38.58,4.71,0,1,0,0,0,0,0,True,0,0.4
0.0475,8,1044.85,5.28,12.59,336260898570.0,5,5.36,2.78,6.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.0475,0,44.44,1097.48,14.69,36260898500.0,-1,-1.0,-1.0,-5.22,0,1,0,0,1,1,1,True,0,1.0
